portfolio_trade_id,portfolio_config_hash,source_trade_id,event_id,symbol,name,market,sector,industry,signal_date,entry_date,exit_date,holding_days,entry_price,exit_price,shares,ranking_method,rank_order,rank_value,buy_notional,sell_notional,gross_pnl,net_pnl,gross_return,net_return,buy_commission,sell_commission,sell_tax,slippage_cost,total_cost,fill_quality_score,day0_turnover_twd,volume_ratio_20d,consecutive_limit_up_count,bull_regime,bear_regime,weak_market_day,index_data_available,config_json,candidate_hash,_diagnostic_row_id,trade_id,config_hash
0ebc6504d1c61f68b47c,f2ae5ec04c15,f5a162adfe4a5e21e739,TPEX:3297:20250520:closed_limit_up:9593c0148ad9,3297,杭特,TPEX,Technology/Electronics,Optoelectronics,2025-05-20,2025-05-20,2025-05-21,1,33.0,34.3,9000,fill_quality_score,2,90.0,297000.0,308700.0,11700.0,10229.3757,0.03939393939393939,0.03444234242424243,118.50300000000001,123.17130000000002,926.1,302.85,1470.6243,90.0,257050426.0,2.6121532882905996,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,864,0ebc6504d1c61f68b47c,097dd332
9820c57d120f51a58050,f2ae5ec04c15,47baa68d1d91967afc04,TWSE:4949:20250520:closed_limit_up:4b9a9df6c4e5,4949,有成精密,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-20,2025-05-20,2025-05-21,1,55.7,57.9,5000,fill_quality_score,3,90.0,278500.0,289500.0,11000.0,9620.868,0.03949730700179533,0.03454530700179533,111.12150000000001,115.51050000000001,868.5,284.0,1379.132,90.0,4155563250.0,4.649805025229518,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,865,9820c57d120f51a58050,097dd332
1e9a24d4855222f60626,f2ae5ec04c15,809af93f4e22bee3188b,TWSE:6443:20250521:closed_limit_up:b3f9d5d48cae,6443,元晶,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-21,2025-05-21,2025-05-22,1,17.7,17.5,16000,fill_quality_score,1,100.0,283200.0,280000.0,-3200.0,-4546.3168000000005,-0.011299435028248588,-0.01605337853107345,112.99680000000001,111.72000000000001,840.0,281.6,1346.3168,100.0,576289513.0,4.346960620818649,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,866,1e9a24d4855222f60626,097dd332
1a3b6855979746aa5bcd,f2ae5ec04c15,ab97b3e8999ed9756ce8,TPEX:6244:20250521:closed_limit_up:9555e1a20185,6244,茂迪,TPEX,Technology/Electronics,Optoelectronics,2025-05-21,2025-05-21,2025-05-22,1,21.65,21.45,13000,fill_quality_score,2,90.0,281450.0,278850.0,-2600.0,-3940.2597,-0.009237875288683603,-0.013999856812933026,112.29855000000002,111.26115000000001,836.5500000000001,280.15000000000003,1340.2597,90.0,205580712.0,3.2214458062299514,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,867,1a3b6855979746aa5bcd,097dd332
c1f075cda73a10696420,f2ae5ec04c15,179c366b81d0f3c87010,TWSE:6834:20250521:closed_limit_up:f13f44b451c2,6834,天二科技,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-21,2025-05-21,2025-05-22,1,38.85,39.15,7000,fill_quality_score,3,90.0,271950.0,274050.0,2100.0,786.9960000000001,0.007722007722007722,0.0028938996138996144,108.50805000000001,109.34595000000002,822.15,273.0,1313.004,90.0,264411357.0,3.400744033876897,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,868,c1f075cda73a10696420,097dd332
97dc4a5d52fae13739ed,f2ae5ec04c15,3b72232c6f73ef4c1d57,TPEX:3297:20250521:closed_limit_up:104f98e51bb0,3297,杭特,TPEX,Technology/Electronics,Optoelectronics,2025-05-21,2025-05-21,2025-05-22,1,36.3,36.5,8000,fill_quality_score,4,70.0,290400.0,292000.0,1600.0,200.42239999999993,0.005509641873278237,0.0006901597796143248,115.86960000000002,116.50800000000001,876.0,291.2,1399.5776,70.0,434782013.0,3.6804114261981504,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,869,97dc4a5d52fae13739ed,097dd332
639347c489da44f5361b,f2ae5ec04c15,13090b3963513a9c6433,TWSE:6191:20250522:closed_limit_up:ee8ae7f968e5,6191,精成科,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-22,2025-05-22,2025-05-23,1,81.6,83.1,3000,fill_quality_score,1,100.0,244799.99999999997,249299.99999999997,4500.0,3307.9040999999997,0.01838235294117647,0.013512680147058824,97.6752,99.4707,747.9,247.04999999999998,1192.0959,100.0,3630954443.0,5.306608723127475,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,870,639347c489da44f5361b,097dd332
0c99f1210cd7355ad8bb,f2ae5ec04c15,8fc7c278050fc51cf202,TWSE:1419:20250522:closed_limit_up:21aa63b2ee77,1419,新紡,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-22,2025-05-22,2025-05-23,1,67.6,70.3,4000,fill_quality_score,2,90.0,270400.0,281200.0,10800.0,9460.5116,0.03994082840236687,0.034987099112426034,107.88960000000002,112.19880000000002,843.6,275.8,1339.4884,90.0,391005924.0,6.701214341725874,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,871,0c99f1210cd7355ad8bb,097dd332
3713ac957cd86b977cab,f2ae5ec04c15,0cf03741ce4c32efa4df,TPEX:3294:20250522:closed_limit_up:cbd89bcfd26d,3294,英濟,TPEX,Technology/Electronics,Electronic Components,2025-05-22,2025-05-22,2025-05-23,1,31.1,31.35,9000,fill_quality_score,3,85.0,279900.0,282150.0,2250.0,898.2670499999999,0.008038585209003215,0.0032092427652733115,111.68010000000001,112.57785000000001,846.45,281.02500000000003,1351.73295,85.0,535697179.0,10.545627960007016,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,872,3713ac957cd86b977cab,097dd332
7c98a04654b0d054d089,f2ae5ec04c15,053d8c4a2e59a527f7fc,TPEX:3219:20250522:closed_limit_up:374339d28701,3219,倚強科,TPEX,Technology/Electronics,Other Electronics,2025-05-22,2025-05-22,2025-05-23,1,50.8,51.5,5000,fill_quality_score,4,70.0,254000.0,257500.0,3500.0,2267.6615,0.013779527559055118,0.008927801181102363,101.34600000000002,102.7425,772.5,255.75,1232.3385,70.0,210800781.0,3.4337532981482823,2.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,873,7c98a04654b0d054d089,097dd332
1864ed4a51ece5a7ddd2,f2ae5ec04c15,b80d7f74b29e475b5571,TWSE:1903:20250523:closed_limit_up:5a22d7aa7ea9,1903,士紙,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-23,2025-05-23,2025-05-26,3,72.6,73.0,4000,fill_quality_score,1,100.0,290400.0,292000.0,1600.0,200.42239999999993,0.005509641873278237,0.0006901597796143248,115.86960000000002,116.50800000000001,876.0,291.2,1399.5776,100.0,1024878947.0,4.734378673315029,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,874,1864ed4a51ece5a7ddd2,097dd332
be843bcc38f7e7835946,f2ae5ec04c15,eef9c8e298456166c8ab,TPEX:3297:20250523:closed_limit_up:d0b2ad6acc40,3297,杭特,TPEX,Technology/Electronics,Optoelectronics,2025-05-23,2025-05-23,2025-05-26,3,39.6,41.0,7000,fill_quality_score,2,100.0,277200.0,287000.0,9800.0,8431.7842,0.03535353535353535,0.03041769191919192,110.60280000000002,114.51300000000002,861.0,282.1,1368.2158,100.0,528853263.0,2.556984480654623,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,875,be843bcc38f7e7835946,097dd332
d7d41b34b248692d6383,f2ae5ec04c15,69c4aa9e678afe3437f7,TPEX:3294:20250523:closed_limit_up:27c18d6332b2,3294,英濟,TPEX,Technology/Electronics,Electronic Components,2025-05-23,2025-05-23,2025-05-26,3,34.2,34.45,8000,fill_quality_score,3,90.0,273600.0,275600.0,2000.0,679.4692,0.007309941520467836,0.0024834400584795324,109.16640000000001,109.96440000000001,826.8000000000001,274.6,1320.5308,90.0,745620786.0,9.140059418584865,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,876,d7d41b34b248692d6383,097dd332
807294a17099ae4cdfd5,f2ae5ec04c15,5ae1bdfe44e13dad3f41,TPEX:6517:20250523:closed_limit_up:f01f12018c9e,6517,保勝光學,TPEX,Technology/Electronics,Optoelectronics,2025-05-23,2025-05-23,2025-05-26,3,73.4,74.1,4000,fill_quality_score,4,90.0,293600.0,296400.0,2800.0,1380.3899999999999,0.009536784741144414,0.004701600817438692,117.14640000000001,118.26360000000001,889.2,295.0,1419.6100000000001,90.0,386160439.0,4.718684636085284,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,877,807294a17099ae4cdfd5,097dd332
3c49f56739c1b46030a5,f2ae5ec04c15,adacf3f6430d0d1c7f15,TWSE:1419:20250523:closed_limit_up:18ef8be06861,1419,新紡,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-23,2025-05-23,2025-05-26,3,74.3,77.9,4000,fill_quality_score,5,70.0,297200.0,311600.0,14400.0,12917.8888,0.04845222072678331,0.043465305518169586,118.58280000000002,124.32840000000002,934.8000000000001,304.40000000000003,1482.1112000000003,70.0,434204773.0,4.961943871746792,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,878,3c49f56739c1b46030a5,097dd332
c7af176eaf862de679bc,f2ae5ec04c15,2d36b720deb88588b5f5,TWSE:6213:20250526:closed_limit_up:87f7d01b001c,6213,聯茂,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-26,2025-05-26,2025-05-27,1,89.3,90.3,3000,fill_quality_score,1,100.0,267900.0,270900.0,3000.0,1702.9188,0.011198208286674132,0.00635654647256439,106.89210000000001,108.08910000000002,812.7,269.4,1297.0812,100.0,2673823160.0,7.285225149515213,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,879,c7af176eaf862de679bc,097dd332
c6fdf6a9ec7f255f0dc5,f2ae5ec04c15,48975b356e09d8004824,TWSE:2537:20250526:closed_limit_up:22b7a7677837,2537,聯上發,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-26,2025-05-26,2025-05-27,1,13.35,13.35,22000,fill_quality_score,2,90.0,293700.0,293700.0,0.0,-1409.1726,0.0,-0.004798,117.18630000000002,117.18630000000002,881.1,293.7,1409.1726,90.0,244374317.0,6.365808537417916,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,880,c6fdf6a9ec7f255f0dc5,097dd332
a0e1b6141b2d423ba2ca,f2ae5ec04c15,2307f02f4c2e3b5f271c,TPEX:3297:20250526:closed_limit_up:4354ddb31f53,3297,杭特,TPEX,Technology/Electronics,Optoelectronics,2025-05-26,2025-05-26,2025-05-27,1,43.55,45.7,6000,fill_quality_score,3,90.0,261299.99999999997,274200.0,12900.00000000003,11595.98550000003,0.049368541905855455,0.04437805396096453,104.2587,109.40580000000001,822.6,267.75,1304.0145,90.0,1072467233.0,4.155104620223681,2.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,881,a0e1b6141b2d423ba2ca,097dd332
41e667df83108256e70d,f2ae5ec04c15,96aa214869a7a2b02644,TWSE:1419:20250526:closed_limit_up:3157cefb40bc,1419,新紡,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-26,2025-05-26,2025-05-27,1,81.7,83.5,3000,fill_quality_score,4,70.0,245100.0,250500.0,5400.0,4202.9556,0.022031823745410038,0.017147921664626684,97.79490000000001,99.94950000000001,751.5,247.8,1197.0444,70.0,252708409.0,2.1260536154248153,3.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,882,41e667df83108256e70d,097dd332
19985a792ccc751e0ed9,f2ae5ec04c15,f87987cef4eb6de75114,TPEX:3294:20250526:closed_limit_up:36f6ea023906,3294,英濟,TPEX,Technology/Electronics,Electronic Components,2025-05-26,2025-05-26,2025-05-27,1,37.6,38.5,7000,fill_quality_score,5,65.0,263200.0,269500.0,6300.0,5012.6026999999995,0.023936170212765957,0.019044843085106383,105.01680000000002,107.53050000000002,808.5,266.35,1287.3973,65.0,1930537144.0,14.9807920642019,3.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,883,19985a792ccc751e0ed9,097dd332
3d3316fa0adc477d2850,f2ae5ec04c15,bf49184d094bab5a5ed9,TWSE:1802:20250527:closed_limit_up:0e581eaf2d9a,1802,台玻,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-27,2025-05-27,2025-05-28,1,15.65,16.0,19000,fill_quality_score,1,90.0,297350.0,304000.0,6650.0,5197.38635,0.022364217252396165,0.017479019169329073,118.64265000000002,121.29600000000002,912.0,300.675,1452.61365,90.0,448592507.0,7.156340984903849,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,884,3d3316fa0adc477d2850,097dd332
40924d575a41f392318b,f2ae5ec04c15,00e800fff0ebc39dc4b9,TWSE:1325:20250528:closed_limit_up:4bb820fefcd9,1325,恆大,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2025-05-28,2025-05-28,2025-05-29,1,36.1,39.05,8000,fill_quality_score,1,90.0,288800.0,312400.0,23600.0,22122.3212,0.0817174515235457,0.0766008351800554,115.23120000000002,124.64760000000001,937.2,300.6,1477.6788000000001,90.0,347256096.0,5.3554018376435355,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,885,40924d575a41f392318b,097dd332
